C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_379.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_379.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_379.jpg,0,1,0,29.22289
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_465.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_465.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_465.jpg,0,1,0,30.13411
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_546.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_546.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_546.jpg,0,1,0,30.19028
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_627.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_627.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_627.jpg,-0.1,1,0,30.18865
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_710.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_710.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_710.jpg,-0.3,1,0,30.1702
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_790.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_790.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_790.jpg,-0.5000001,1,0,30.146
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_875.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_875.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_875.jpg,0,1,0,30.18068
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_35_954.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_35_954.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_35_954.jpg,0,1,0,30.18811
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_037.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_037.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_037.jpg,0,1,0,30.18992
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_115.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_115.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_115.jpg,0,1,0,30.19101
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_192.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_192.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_192.jpg,0,1,0,30.19023
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_270.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_270.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_270.jpg,0,1,0,30.19031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_348.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_348.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_348.jpg,0,1,0,30.18956
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_427.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_427.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_427.jpg,0,1,0,30.19044
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_507.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_507.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_507.jpg,0,1,0,30.19025
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_585.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_585.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_585.jpg,0,1,0,30.19027
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_653.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_653.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_653.jpg,0,1,0,30.19031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_732.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_732.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_732.jpg,0,1,0,30.19031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_810.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_810.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_810.jpg,-0.2,1,0,30.17977
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_886.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_886.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_886.jpg,-0.4,1,0,30.15747
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_36_960.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_36_960.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_36_960.jpg,-0.6000001,1,0,30.13316
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_037.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_037.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_037.jpg,0,1,0,30.18257
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_112.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_112.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_112.jpg,0,1,0,30.18881
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_194.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_194.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_194.jpg,0,1,0,30.1901
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_267.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_267.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_267.jpg,0,1,0,30.19028
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_339.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_339.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_339.jpg,0,1,0,30.19031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_419.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_419.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_419.jpg,-0.2,1,0,30.18066
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_492.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_492.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_492.jpg,-0.4,1,0,30.15816
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_570.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_570.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_570.jpg,-0.6000001,1,0,30.13353
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_644.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_644.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_644.jpg,-0.8000001,1,0,30.11034
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_722.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_722.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_722.jpg,0,1,0,30.17948
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_794.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_794.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_794.jpg,0,0.8860234,0,30.15021
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_871.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_871.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_871.jpg,0,0.6560503,0,30.09119
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_37_944.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_37_944.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_37_944.jpg,0,0.4367794,0,30.03309
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_018.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_018.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_018.jpg,0,0.2147962,0,29.98634
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_093.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_093.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_093.jpg,0,0,0,29.8324
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_167.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_167.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_167.jpg,0,0,0,29.5942
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_241.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_241.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_241.jpg,0,0,0,29.35577
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_321.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_321.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_321.jpg,-0.2,0,0,29.09924
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_396.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_396.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_396.jpg,-0.35,0,0,28.86137
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_472.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_472.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_472.jpg,0,0,0,28.62137
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_548.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_548.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_548.jpg,0,0,0,28.38939
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_623.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_623.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_623.jpg,0,0,0,28.16031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_701.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_701.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_701.jpg,0,0,0,27.93323
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_776.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_776.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_776.jpg,0,0.2241381,0,27.86472
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_855.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_855.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_855.jpg,0,0.4617234,0,27.99582
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_38_931.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_38_931.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_38_931.jpg,0,0.6856188,0,28.34249
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_007.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_007.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_007.jpg,0,0.9158937,0,28.90664
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_086.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_086.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_086.jpg,0,1,0,29.62135
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_161.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_161.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_161.jpg,0,1,0,30.19238
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_239.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_239.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_239.jpg,0,1,0,30.19059
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_328.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_328.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_328.jpg,0,1,0,30.19058
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_407.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_407.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_407.jpg,0,1,0,30.19057
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_484.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_484.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_484.jpg,0,1,0,30.19057
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_559.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_559.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_559.jpg,-0.15,1,0,30.18567
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_637.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_637.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_637.jpg,-0.35,1,0,30.16309
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_714.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_714.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_714.jpg,0,0.8898724,0,30.15229
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_792.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_792.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_792.jpg,0,0.654838,0,30.09052
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_870.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_870.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_870.jpg,0,0.4203331,0,30.03024
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_39_949.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_39_949.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_39_949.jpg,0,0.1859444,0,29.97155
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_028.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_028.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_028.jpg,0,0,0,29.79918
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_108.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_108.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_108.jpg,-0.1,0,0,29.55897
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_217.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_217.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_217.jpg,-0.35,0,0,29.1879
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_296.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_296.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_296.jpg,0,0,0,28.94518
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_375.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_375.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_375.jpg,0,0,0,28.71085
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_465.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_465.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_465.jpg,-0.15,0,0,28.41617
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_542.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_542.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_542.jpg,-0.35,0,0,28.12477
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_625.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_625.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_625.jpg,-0.5500001,0,0,27.74929
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_708.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_708.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_708.jpg,-0.7500002,0,0,27.29026
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_791.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_791.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_791.jpg,0,0,0,27.00837
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_868.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_868.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_868.jpg,0,0,0,26.77684
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_40_950.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_40_950.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_40_950.jpg,0,0,0,26.55873
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_031.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_031.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_031.jpg,0,0,0,26.34464
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_113.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_113.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_113.jpg,0,0.1236681,0,26.17852
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_193.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_193.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_193.jpg,0,0.3635238,0,26.23354
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_274.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_274.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_274.jpg,0,0.6072399,0,26.51665
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_354.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_354.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_354.jpg,0,0.8499189,0,27.02817
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_434.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_434.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_434.jpg,0,1,0,27.73341
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_515.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_515.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_515.jpg,0,1,0,28.475
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_596.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_596.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_596.jpg,0,1,0,29.21309
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_668.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_668.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_668.jpg,0,1,0,29.94543
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_745.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_745.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_745.jpg,0,1,0,30.19033
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_823.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_823.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_823.jpg,0,1,0,30.18998
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_904.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_904.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_904.jpg,0,1,0,30.19027
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_41_993.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_41_993.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_41_993.jpg,0,1,0,30.19031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_073.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_073.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_073.jpg,-0.1,1,0,30.18769
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_153.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_153.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_153.jpg,-0.3,1,0,30.16922
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_234.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_234.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_234.jpg,-0.1,1,0,30.19022
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_315.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_315.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_315.jpg,0,1,0,30.18965
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_395.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_395.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_395.jpg,0,1,0,30.19009
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_478.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_478.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_478.jpg,0,1,0,30.19027
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_558.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_558.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_558.jpg,0,1,0,30.19031
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_640.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_640.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_640.jpg,0,1,0,30.19033
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_719.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_719.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_719.jpg,0,1,0,30.1903
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_799.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_799.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_799.jpg,0,1,0,30.19033
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_877.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_877.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_877.jpg,0,1,0,30.19029
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_42_958.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_42_958.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_42_958.jpg,0,1,0,30.1903
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_039.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_039.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_039.jpg,-0.1,1,0,30.18766
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_119.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_119.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_119.jpg,-0.3,1,0,30.16923
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_198.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_198.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_198.jpg,-0.5000001,1,0,30.14548
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_278.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_278.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_278.jpg,-0.7,1,0,30.12101
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_360.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_360.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_360.jpg,0,1,0,30.18211
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_439.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_439.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_439.jpg,0,0.8808313,0,30.15034
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_516.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_516.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_516.jpg,0,0.6489649,0,30.08928
C:\Users\madhu\Desktop\IMG\center_2019_12_14_01_42_43_597.jpg,C:\Users\madhu\Desktop\IMG\left_2019_12_14_01_42_43_597.jpg,C:\Users\madhu\Desktop\IMG\right_2019_12_14_01_42_43_597.jpg,0,0.4094956,0,30.02723
